,땅 값,shortName,x,y,면적,광역시도,행정구역
0,754367,서울강동,8,5,24.6,서울-강북지역,강동구
1,754367,서울강북,5,2,23.6,서울-강북지역,강북구
2,754367,서울강서,4,4,41.4,서울-강북지역,강서구
3,754367,서울노원,6,1,35.44,서울-강북지역,노원구
4,754367,서울도봉,5,1,20.8,서울-강북지역,도봉구
5,754367,서울동대문,7,4,14.2,서울-강북지역,동대문구
6,754367,서울마포,5,4,23.87,서울-강북지역,마포구
7,754367,서울서대문,5,3,17.6,서울-강북지역,서대문구
8,754367,서울성동,7,5,16.85,서울-강북지역,성동구
9,754367,서울성북,6,2,24.57,서울-강북지역,성북구
10,754367,서울용산,6,5,21.87,서울-강북지역,용산구
11,754367,서울은평,4,3,29.7,서울-강북지역,은평구
12,754367,서울종로,6,3,23.9,서울-강북지역,종로구
13,754367,서울중구,6,4,9.96,서울-강북지역,중구
14,754367,서울중랑,8,4,18.5,서울-강북지역,중랑구
15,1008999,서울강남,6,7,39.5,서울-강남지역,강남구
16,1008999,서울관악,5,6,29.6,서울-강남지역,관악구
17,1008999,서울광진,7,6,17.05,서울-강남지역,광진구
18,1008999,서울구로,4,7,20.11,서울-강남지역,구로구
19,1008999,서울금천,5,7,13.01,서울-강남지역,금천구
20,1008999,서울동작,5,5,16.36,서울-강남지역,동작구
21,1008999,서울서초,6,6,47.04,서울-강남지역,서초구
22,1008999,서울송파,8,6,33.9,서울-강남지역,송파구
23,1008999,서울양천,4,5,17.4,서울-강남지역,양천구
24,1008999,서울영등포,4,6,24.56,서울-강남지역,영등포구
25,352352,가평,9,3,843.04,경기,가평군
26,352352,고양,4,2,267.33,경기,고양시
27,352352,과천,7,7,35.813,경기,과천시
28,352352,광명,3,3,38.5,경기,광명시
29,352352,광주,8,7,431.84,경기,광주시
30,352352,구리,9,4,33.3,경기,구리시
31,352352,군포,5,8,36.35,경기,군포시
32,352352,김포,2,3,276.64,경기,김포시
33,352352,남양주,8,3,458.44,경기,남양주시
34,352352,동두천,7,2,95.68,경기,동두천시
35,352352,부천,2,4,53.44,경기,부천시
36,352352,성남,7,8,141.82,경기,성남시
37,352352,수원,6,9,121.09,경기,수원시
38,352352,시흥,3,5,134.4,경기,시흥시
39,352352,안산,3,6,144.78,경기,안산시
40,352352,안성,4,8,554.2,경기,안성시
41,352352,안양,3,4,58.52,경기,안양시
42,352352,양주,8,2,310.31,경기,양주시
43,352352,양평,9,6,877.08,경기,양평군
44,352352,여주,9,7,608.64,경기,여주시
45,352352,연천,7,1,695.23,경기,연천군
46,352352,오산,3,8,42.74,경기,오산시
47,352352,용인,7,9,591.5,경기,용인시
48,352352,의왕,6,8,54,경기,의왕시
49,352352,의정부,7,3,81.59,경기,의정부시
50,352352,이천,8,8,461.02,경기,이천시
51,352352,파주,3,2,672.56,경기,파주시
52,352352,평택,5,9,452.31,경기,평택시
53,352352,포천,8,1,826.38,경기,포천시
54,352352,하남,9,5,93.1,경기,하남시
55,352352,화성,3,7,688.1,경기,화성시
56,270663,인천강화,1,3,411.2,인천,강화군
57,270663,인천계양,2,5,45.58,인천,계양구
58,270663,인천남구,2,7,24.47,인천,남구
59,270663,인천남동,2,8,56.9,인천,남동구
60,270663,인천동구,1,5,7.05,인천,동구
61,270663,인천부평,2,6,32,인천,부평구
62,270663,인천서구,1,4,137.05,인천,서구
63,270663,인천연수,1,8,33.76,인천,연수구
64,270663,인천옹진,0,8,164.3,인천,옹진군
65,270663,인천중구,1,7,110.6,인천,중구
66,336731,부산강서,8,18,179.05,부산,강서구
67,336731,부산금정,10,15,65.19,부산,금정구
68,336731,부산기장,12,16,217.9,부산,기장군
69,336731,부산남구,11,19,25.91,부산,남구
70,336731,부산동구,10,17,9.77,부산,동구
71,336731,부산동래,11,16,16.6,부산,동래구
72,336731,부산부산진,10,16,29.7,부산,부산진구
73,336731,부산북구,9,16,38.3,부산,북구
74,336731,부산사상,9,17,35.8,부산,사상구
75,336731,부산사하,9,19,40.89,부산,사하구
76,336731,부산서구,9,18,13.67,부산,서구
77,336731,부산수영,11,18,10.16,부산,수영구
78,336731,부산연제,11,17,12.08,부산,연제구
79,336731,부산영도,10,19,13.98,부산,영도구
80,336731,부산중구,10,18,2.8,부산,중구
81,336731,부산해운대,12,17,51.44,부산,해운대구
82,462859,대구남구,9,14,17.44,대구,남구
83,462859,대구달서,8,15,62.3,대구,달서구
84,462859,대구달성,9,15,427.03,대구,달성군
85,462859,대구동구,11,13,182.35,대구,동구
86,462859,대구북구,9,13,95.5,대구,북구
87,462859,대구서구,8,14,17.5,대구,서구
88,462859,대구수성,10,14,76.49,대구,수성구
89,462859,대구중구,10,13,7.08,대구,중구
90,365000,광주광산,2,19,222.88,광주,광산구
91,365000,광주남구,2,21,61.07,광주,남구
92,365000,광주동구,3,20,48.86,광주,동구
93,365000,광주북구,3,19,121.74,광주,북구
94,365000,광주서구,2,20,46.73,광주,서구
95,311344,대전대덕,5,12,68.45,대전,대덕구
96,311344,대전동구,5,13,136.8,대전,동구
97,311344,대전서구,4,14,95.25,대전,서구
98,311344,대전유성,4,13,177.16,대전,유성구
99,311344,대전중구,5,14,61.98,대전,중구
100,320298,울산남구,12,15,72.11,울산,남구
101,320298,울산동구,12,14,35.77,울산,동구
102,320298,울산북구,12,13,80.41,울산,북구
103,320298,울산울주,11,15,754.93,울산,울주군
104,320298,울산중구,11,14,37,울산,중구
105,554549,세종,4,11,465.23,세종,세종시
106,202341,강릉,11,4,1040.07,강원,강릉시
107,202341,고성(강원),9,0,664.19,강원,고성군
108,202341,동해,11,5,180.01,강원,동해시
109,202341,삼척,11,8,1185.8,강원,삼척시
110,202341,속초,9,1,105.25,강원,속초시
111,202341,양구,8,0,700.8,강원,양구군
112,202341,양양,10,2,628.68,강원,양양군
113,202341,영월,10,8,1127.36,강원,영월군
114,202341,원주,10,7,867.3,강원,원주시
115,202341,인제,9,2,1646.08,강원,인제군
116,202341,정선,11,6,1220.67,강원,정선군
117,202341,철원,6,0,899.82,강원,철원군
118,202341,춘천,10,3,1116.35,강원,춘천시
119,202341,태백,11,7,303.57,강원,태백시
120,202341,평창,10,6,1463.65,강원,평창군
121,202341,홍천,10,4,1817.94,강원,홍천군
122,202341,화천,7,0,909.45,강원,화천군
123,202341,횡성,10,5,997.82,강원,횡성군
124,161144,계룡,4,12,60.7,충청도,계룡시
125,161144,공주,4,10,940.71,충청도,공주시
126,161144,금산,3,13,576.28,충청도,금산군
127,161144,논산,3,12,554.98,충청도,논산시
128,161144,당진,2,9,694.13,충청도,당진시
129,161144,보령,2,11,568.22,충청도,보령시
130,161144,부여,2,12,624.51,충청도,부여군
131,161144,서산,1,10,739.15,충청도,서산시
132,161144,서천,2,13,363.4,충청도,서천군
133,161144,아산,3,9,542.2,충청도,아산시
134,161144,예산,3,10,543.1,충청도,예산군
135,161144,천안,4,9,636.5,충청도,천안시
136,161144,청양,3,11,479.67,충청도,청양군
137,161144,태안,1,9,504.82,충청도,태안군
138,161144,홍성,2,10,443.9,충청도,홍성군
139,161144,괴산,7,11,842,충청도,괴산군
140,161144,단양,7,10,781.07,충청도,단양군
141,161144,보은,7,12,584.45,충청도,보은군
142,161144,영동,6,14,845.01,충청도,영동군
143,161144,옥천,6,13,537.13,충청도,옥천군
144,161144,음성,5,10,521.05,충청도,음성군
145,161144,제천,8,10,882.47,충청도,제천시
146,161144,증평,6,11,81.84,충청도,증평군
147,161144,진천,5,11,406.08,충청도,진천군
148,161144,청주,6,12,932.51,충청도,청주시
149,161144,충주,6,10,983.7,충청도,충주시
150,182825,강진,1,22,495.98,전라도,강진군
151,182825,고흥,3,22,775.85,전라도,고흥군
152,182825,곡성,3,18,547.37,전라도,곡성군
153,182825,광양,5,20,446.08,전라도,광양시
154,182825,구례,4,18,443.01,전라도,구례군
155,182825,나주,1,20,603.69,전라도,나주시
156,182825,담양,2,18,455.09,전라도,담양군
157,182825,목포,0,20,47.32,전라도,목포시
158,182825,무안,1,19,436.4,전라도,무안군
159,182825,보성,3,21,663.16,전라도,보성군
160,182825,순천,4,20,907.35,전라도,순천시
161,182825,신안,0,19,653.13,전라도,신안군
162,182825,여수,4,21,501.3,전라도,여수시
163,182825,영광,1,17,472.97,전라도,영광군
164,182825,영암,1,21,544.48,전라도,영암군
165,182825,완도,2,23,391.81,전라도,완도군
166,182825,장성,2,17,518.65,전라도,장성군
167,182825,장흥,2,22,617.96,전라도,장흥군
168,182825,진도,0,22,420.32,전라도,진도군
169,182825,함평,1,18,392.77,전라도,함평군
170,182825,해남,0,21,887.47,전라도,해남군
171,182825,화순,4,19,786.23,전라도,화순군
172,182825,고창,1,16,606.9,전라도,고창군
173,182825,군산,2,14,234.74,전라도,군산시
174,182825,김제,3,15,545.06,전라도,김제시
175,182825,남원,5,17,752.74,전라도,남원시
176,182825,무주,5,15,631.68,전라도,무주군
177,182825,부안,2,15,493.54,전라도,부안군
178,182825,순창,3,17,495.75,전라도,순창군
179,182825,완주,4,15,821,전라도,완주군
180,182825,익산,3,14,507.1,전라도,익산시
181,182825,임실,4,17,596.88,전라도,임실군
182,182825,장수,5,16,533.64,전라도,장수군
183,182825,전주,3,16,206.45,전라도,전주시
184,182825,정읍,2,16,692.8,전라도,정읍시
185,182825,진안,4,16,788.94,전라도,진안군
186,179004,거제,9,20,400.7,경상도,거제시
187,179004,거창,6,15,804.09,경상도,거창군
188,179004,고성(경남),7,19,517.06,경상도,고성군
189,179004,김해,8,19,463.26,경상도,김해시
190,179004,남해,6,19,357,경상도,남해군
191,179004,밀양,8,16,799.03,경상도,밀양시
192,179004,사천,6,18,396.3,경상도,사천시
193,179004,산청,5,18,794.59,경상도,산청군
194,179004,양산,8,17,404.38,경상도,양산시
195,179004,의령,7,16,482.95,경상도,의령군
196,179004,진주,6,17,712.62,경상도,진주시
197,179004,창녕,7,15,533.09,경상도,창녕군
198,179004,창원,7,18,734.87,경상도,창원시
199,179004,통영,8,20,236.5,경상도,통영시
200,179004,하동,5,19,675.57,경상도,하동군
201,179004,함안,7,17,417,경상도,함안군
202,179004,함양,6,16,725.03,경상도,함양군
203,179004,합천,7,14,983.42,경상도,합천군
204,179004,경산,11,12,411.58,경상도,경산시
205,179004,경주,12,12,1323.85,경상도,경주시
206,179004,고령,7,13,383.7,경상도,고령군
207,179004,구미,9,10,616.1,경상도,구미시
208,179004,군위,9,11,614.15,경상도,군위군
209,179004,김천,8,11,1009.56,경상도,김천시
210,179004,문경,9,8,912,경상도,문경시
211,179004,봉화,11,9,1201,경상도,봉화군
212,179004,상주,8,9,1254.82,경상도,상주시
213,179004,성주,8,12,616.28,경상도,성주군
214,179004,안동,10,10,1519,경상도,안동시
215,179004,영덕,12,10,741.05,경상도,영덕군
216,179004,영양,11,10,815.11,경상도,영양군
217,179004,영주,10,9,668.45,경상도,영주시
218,179004,영천,10,12,919.76,경상도,영천시
219,179004,예천,9,9,660.7,경상도,예천군
220,179004,울릉,13,6,72.82,경상도,울릉군
221,179004,울진,12,9,989.06,경상도,울진군
222,179004,의성,10,11,1175.89,경상도,의성군
223,179004,청도,8,13,696.52,경상도,청도군
224,179004,청송,11,11,842.45,경상도,청송군
225,179004,칠곡,9,12,451,경상도,칠곡군
226,179004,포항,12,11,1127,경상도,포항시
